InstitutionId,InstitutionName,col_cat,Value,Period
TOTAL,*TOTAL*,D_term_wholesale,893400707.23,2009-02-01
25054,INVESTEC BANK LTD,A_operational,33256503.0,2009-03-01
25054,INVESTEC BANK LTD,B_notice_short,38221367.0,2009-03-01
25054,INVESTEC BANK LTD,C_savings,2746495.0,2009-03-01
25054,INVESTEC BANK LTD,D_term_wholesale,49835791.0,2009-03-01
333107,CAPITEC BANK,A_operational,80982.0,2009-03-01
333107,CAPITEC BANK,B_notice_short,62641.0,2009-03-01
333107,CAPITEC BANK,C_savings,1324904.0,2009-03-01
333107,CAPITEC BANK,D_term_wholesale,1808954.0,2009-03-01
34118,ABSA BANK LTD,A_operational,161469763.0,2009-03-01
34118,ABSA BANK LTD,B_notice_short,64366913.0,2009-03-01
34118,ABSA BANK LTD,C_savings,58663338.0,2009-03-01
34118,ABSA BANK LTD,D_term_wholesale,218691512.0,2009-03-01
416053,FIRSTRAND BANK LIMITED,A_operational,189799463.67,2009-03-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,34743480.84,2009-03-01
416053,FIRSTRAND BANK LIMITED,C_savings,1854992.6300000001,2009-03-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,153133357.88,2009-03-01
416061,THE STANDARD BANK OF S A LTD,A_operational,153612285.0,2009-03-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,105907521.0,2009-03-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36913154.0,2009-03-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,197203905.0,2009-03-01
416088,NEDBANK LTD,A_operational,160659451.0,2009-03-01
416088,NEDBANK LTD,B_notice_short,78319702.0,2009-03-01
416088,NEDBANK LTD,C_savings,8182643.0,2009-03-01
416088,NEDBANK LTD,D_term_wholesale,155115849.0,2009-03-01
TOTAL,*TOTAL*,A_operational,755299273.14,2009-03-01
TOTAL,*TOTAL*,B_notice_short,351166478.18,2009-03-01
TOTAL,*TOTAL*,C_savings,112721139.63,2009-03-01
TOTAL,*TOTAL*,D_term_wholesale,855225024.3,2009-03-01
25054,INVESTEC BANK LTD,A_operational,35382994.0,2009-04-01
25054,INVESTEC BANK LTD,B_notice_short,27853623.0,2009-04-01
25054,INVESTEC BANK LTD,C_savings,2630368.0,2009-04-01
25054,INVESTEC BANK LTD,D_term_wholesale,58324205.0,2009-04-01
333107,CAPITEC BANK,A_operational,56900.0,2009-04-01
333107,CAPITEC BANK,B_notice_short,153953.0,2009-04-01
333107,CAPITEC BANK,C_savings,1419164.0,2009-04-01
333107,CAPITEC BANK,D_term_wholesale,1860864.0,2009-04-01
34118,ABSA BANK LTD,A_operational,158567907.0,2009-04-01
34118,ABSA BANK LTD,B_notice_short,64068578.0,2009-04-01
34118,ABSA BANK LTD,C_savings,59446896.0,2009-04-01
34118,ABSA BANK LTD,D_term_wholesale,218234569.0,2009-04-01
416053,FIRSTRAND BANK LIMITED,A_operational,188083176.42,2009-04-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,43945931.63,2009-04-01
416053,FIRSTRAND BANK LIMITED,C_savings,1857059.93,2009-04-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,147380383.8,2009-04-01
416061,THE STANDARD BANK OF S A LTD,A_operational,153459163.0,2009-04-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,108425346.0,2009-04-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37270908.0,2009-04-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,202274388.0,2009-04-01
416088,NEDBANK LTD,A_operational,156655677.0,2009-04-01
416088,NEDBANK LTD,B_notice_short,79292026.0,2009-04-01
416088,NEDBANK LTD,C_savings,8220339.0,2009-04-01
416088,NEDBANK LTD,D_term_wholesale,152685918.0,2009-04-01
TOTAL,*TOTAL*,A_operational,741622503.53,2009-04-01
TOTAL,*TOTAL*,B_notice_short,346293787.73999995,2009-04-01
TOTAL,*TOTAL*,C_savings,113949282.92999999,2009-04-01
TOTAL,*TOTAL*,D_term_wholesale,860507743.9399999,2009-04-01
25054,INVESTEC BANK LTD,A_operational,38776567.0,2009-05-01
25054,INVESTEC BANK LTD,B_notice_short,30226698.0,2009-05-01
25054,INVESTEC BANK LTD,C_savings,2365869.0,2009-05-01
25054,INVESTEC BANK LTD,D_term_wholesale,57572536.0,2009-05-01
333107,CAPITEC BANK,A_operational,146978.0,2009-05-01
333107,CAPITEC BANK,B_notice_short,1713.0,2009-05-01
333107,CAPITEC BANK,C_savings,1438397.0,2009-05-01
333107,CAPITEC BANK,D_term_wholesale,2352644.0,2009-05-01
34118,ABSA BANK LTD,A_operational,157326344.0,2009-05-01
34118,ABSA BANK LTD,B_notice_short,65586405.0,2009-05-01
34118,ABSA BANK LTD,C_savings,59982435.0,2009-05-01
34118,ABSA BANK LTD,D_term_wholesale,210790551.0,2009-05-01
416053,FIRSTRAND BANK LIMITED,A_operational,185984182.88,2009-05-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,42252034.34,2009-05-01
416053,FIRSTRAND BANK LIMITED,C_savings,1883583.8499999999,2009-05-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,147402938.89,2009-05-01
416061,THE STANDARD BANK OF S A LTD,A_operational,150613059.0,2009-05-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,114474311.0,2009-05-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37402734.0,2009-05-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201557973.0,2009-05-01
416088,NEDBANK LTD,A_operational,163306590.0,2009-05-01
416088,NEDBANK LTD,B_notice_short,80241863.0,2009-05-01
416088,NEDBANK LTD,C_savings,8222786.0,2009-05-01
416088,NEDBANK LTD,D_term_wholesale,146477688.0,2009-05-01
TOTAL,*TOTAL*,A_operational,754185452.65,2009-05-01
TOTAL,*TOTAL*,B_notice_short,361575246.04,2009-05-01
TOTAL,*TOTAL*,C_savings,114542729.85,2009-05-01
TOTAL,*TOTAL*,D_term_wholesale,840877656.89,2009-05-01
25054,INVESTEC BANK LTD,A_operational,38524959.0,2009-06-01
25054,INVESTEC BANK LTD,B_notice_short,33445855.0,2009-06-01
25054,INVESTEC BANK LTD,C_savings,2576632.0,2009-06-01
25054,INVESTEC BANK LTD,D_term_wholesale,54034136.0,2009-06-01
333107,CAPITEC BANK,A_operational,75057.0,2009-06-01
333107,CAPITEC BANK,B_notice_short,1996.0,2009-06-01
333107,CAPITEC BANK,C_savings,1567885.0,2009-06-01
333107,CAPITEC BANK,D_term_wholesale,2468020.0,2009-06-01
34118,ABSA BANK LTD,A_operational,164265551.0,2009-06-01
34118,ABSA BANK LTD,B_notice_short,50189866.0,2009-06-01
34118,ABSA BANK LTD,C_savings,60645841.0,2009-06-01
34118,ABSA BANK LTD,D_term_wholesale,221705623.0,2009-06-01
416053,FIRSTRAND BANK LIMITED,A_operational,190358561.89,2009-06-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,36325652.95,2009-06-01
416053,FIRSTRAND BANK LIMITED,C_savings,1913873.93,2009-06-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,149292497.54,2009-06-01
416061,THE STANDARD BANK OF S A LTD,A_operational,160069929.0,2009-06-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,103373816.0,2009-06-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37199433.0,2009-06-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,200379106.0,2009-06-01
416088,NEDBANK LTD,A_operational,163317605.0,2009-06-01
416088,NEDBANK LTD,B_notice_short,78561778.0,2009-06-01
416088,NEDBANK LTD,C_savings,8250055.0,2009-06-01
416088,NEDBANK LTD,D_term_wholesale,147944958.0,2009-06-01
TOTAL,*TOTAL*,A_operational,775798965.54,2009-06-01
TOTAL,*TOTAL*,B_notice_short,321380387.5,2009-06-01
TOTAL,*TOTAL*,C_savings,115477868.92999999,2009-06-01
TOTAL,*TOTAL*,D_term_wholesale,854656394.31,2009-06-01
25054,INVESTEC BANK LTD,A_operational,34053313.0,2009-07-01
25054,INVESTEC BANK LTD,B_notice_short,31393846.0,2009-07-01
25054,INVESTEC BANK LTD,C_savings,2978523.0,2009-07-01
25054,INVESTEC BANK LTD,D_term_wholesale,63761954.0,2009-07-01
333107,CAPITEC BANK,A_operational,95590.0,2009-07-01
333107,CAPITEC BANK,B_notice_short,308581.0,2009-07-01
333107,CAPITEC BANK,C_savings,1655357.0,2009-07-01
333107,CAPITEC BANK,D_term_wholesale,2239343.0,2009-07-01
34118,ABSA BANK LTD,A_operational,164575788.0,2009-07-01
34118,ABSA BANK LTD,B_notice_short,51654169.0,2009-07-01
34118,ABSA BANK LTD,C_savings,61079716.0,2009-07-01
34118,ABSA BANK LTD,D_term_wholesale,219920570.0,2009-07-01
416053,FIRSTRAND BANK LIMITED,A_operational,187218375.78,2009-07-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,36292688.92,2009-07-01
416053,FIRSTRAND BANK LIMITED,C_savings,1927206.94,2009-07-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,158625736.62,2009-07-01
416061,THE STANDARD BANK OF S A LTD,A_operational,150885631.0,2009-07-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,102809422.0,2009-07-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37808498.0,2009-07-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,207568298.0,2009-07-01
416088,NEDBANK LTD,A_operational,167930860.0,2009-07-01
416088,NEDBANK LTD,B_notice_short,68798775.0,2009-07-01
416088,NEDBANK LTD,C_savings,8255922.0,2009-07-01
416088,NEDBANK LTD,D_term_wholesale,150449766.0,2009-07-01
TOTAL,*TOTAL*,A_operational,758000187.36,2009-07-01
TOTAL,*TOTAL*,B_notice_short,314031796.37,2009-07-01
TOTAL,*TOTAL*,C_savings,116984125.94,2009-07-01
TOTAL,*TOTAL*,D_term_wholesale,881559120.76,2009-07-01
25054,INVESTEC BANK LTD,A_operational,36707880.0,2009-08-01
25054,INVESTEC BANK LTD,B_notice_short,30185642.0,2009-08-01
25054,INVESTEC BANK LTD,C_savings,2949528.0,2009-08-01
25054,INVESTEC BANK LTD,D_term_wholesale,66086128.0,2009-08-01
333107,CAPITEC BANK,A_operational,127235.0,2009-08-01
333107,CAPITEC BANK,B_notice_short,32514.0,2009-08-01
333107,CAPITEC BANK,C_savings,1656567.0,2009-08-01
333107,CAPITEC BANK,D_term_wholesale,2588602.0,2009-08-01
34118,ABSA BANK LTD,A_operational,170186425.0,2009-08-01
34118,ABSA BANK LTD,B_notice_short,52987389.0,2009-08-01
34118,ABSA BANK LTD,C_savings,61040126.0,2009-08-01
34118,ABSA BANK LTD,D_term_wholesale,213945496.0,2009-08-01
416053,FIRSTRAND BANK LIMITED,A_operational,182164073.13,2009-08-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,31267850.22,2009-08-01
416053,FIRSTRAND BANK LIMITED,C_savings,1933931.7500000002,2009-08-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,161405670.77,2009-08-01
416061,THE STANDARD BANK OF S A LTD,A_operational,151979573.0,2009-08-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,105031206.0,2009-08-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37285574.0,2009-08-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201396574.0,2009-08-01
416088,NEDBANK LTD,A_operational,169993018.0,2009-08-01
416088,NEDBANK LTD,B_notice_short,59931363.0,2009-08-01
416088,NEDBANK LTD,C_savings,8227762.0,2009-08-01
416088,NEDBANK LTD,D_term_wholesale,158050852.0,2009-08-01
TOTAL,*TOTAL*,A_operational,769292484.74,2009-08-01
TOTAL,*TOTAL*,B_notice_short,306802744.0,2009-08-01
TOTAL,*TOTAL*,C_savings,116229406.75,2009-08-01
TOTAL,*TOTAL*,D_term_wholesale,876198492.1800001,2009-08-01
25054,INVESTEC BANK LTD,A_operational,31798583.0,2009-09-01
25054,INVESTEC BANK LTD,B_notice_short,32594560.0,2009-09-01
25054,INVESTEC BANK LTD,C_savings,2242312.0,2009-09-01
25054,INVESTEC BANK LTD,D_term_wholesale,68816014.0,2009-09-01
333107,CAPITEC BANK,A_operational,97993.0,2009-09-01
333107,CAPITEC BANK,B_notice_short,67217.0,2009-09-01
333107,CAPITEC BANK,C_savings,1780735.0,2009-09-01
333107,CAPITEC BANK,D_term_wholesale,2675216.0,2009-09-01
34118,ABSA BANK LTD,A_operational,166236571.0,2009-09-01
34118,ABSA BANK LTD,B_notice_short,42335382.0,2009-09-01
34118,ABSA BANK LTD,C_savings,61212505.0,2009-09-01
34118,ABSA BANK LTD,D_term_wholesale,224905048.0,2009-09-01
416053,FIRSTRAND BANK LIMITED,A_operational,180025600.91,2009-09-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,36269650.67,2009-09-01
416053,FIRSTRAND BANK LIMITED,C_savings,1949884.37,2009-09-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,158654298.82,2009-09-01
416061,THE STANDARD BANK OF S A LTD,A_operational,155749310.0,2009-09-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,100938498.0,2009-09-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37209501.0,2009-09-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201410109.0,2009-09-01
416088,NEDBANK LTD,A_operational,165206034.0,2009-09-01
416088,NEDBANK LTD,B_notice_short,69737775.0,2009-09-01
416088,NEDBANK LTD,C_savings,8292060.0,2009-09-01
416088,NEDBANK LTD,D_term_wholesale,159033450.0,2009-09-01
TOTAL,*TOTAL*,A_operational,760168741.87,2009-09-01
TOTAL,*TOTAL*,B_notice_short,300103427.88,2009-09-01
TOTAL,*TOTAL*,C_savings,116176744.37,2009-09-01
TOTAL,*TOTAL*,D_term_wholesale,892182042.86,2009-09-01
25054,INVESTEC BANK LTD,A_operational,34089791.0,2009-10-01
25054,INVESTEC BANK LTD,B_notice_short,25508614.0,2009-10-01
25054,INVESTEC BANK LTD,C_savings,2394768.0,2009-10-01
25054,INVESTEC BANK LTD,D_term_wholesale,76757139.0,2009-10-01
333107,CAPITEC BANK,A_operational,236725.0,2009-10-01
333107,CAPITEC BANK,B_notice_short,181985.0,2009-10-01
333107,CAPITEC BANK,C_savings,1960267.0,2009-10-01
333107,CAPITEC BANK,D_term_wholesale,2648175.0,2009-10-01
34118,ABSA BANK LTD,A_operational,165398041.0,2009-10-01
34118,ABSA BANK LTD,B_notice_short,43900559.0,2009-10-01
34118,ABSA BANK LTD,C_savings,61623371.0,2009-10-01
34118,ABSA BANK LTD,D_term_wholesale,219542266.0,2009-10-01
416053,FIRSTRAND BANK LIMITED,A_operational,179050485.69,2009-10-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,38871377.769999996,2009-10-01
416053,FIRSTRAND BANK LIMITED,C_savings,1723353.9,2009-10-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,155495827.2,2009-10-01
416061,THE STANDARD BANK OF S A LTD,A_operational,151869247.0,2009-10-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,105404488.0,2009-10-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37523720.0,2009-10-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,195353365.0,2009-10-01
416088,NEDBANK LTD,A_operational,160452052.0,2009-10-01
416088,NEDBANK LTD,B_notice_short,70427540.0,2009-10-01
416088,NEDBANK LTD,C_savings,8349483.0,2009-10-01
416088,NEDBANK LTD,D_term_wholesale,165079583.0,2009-10-01
TOTAL,*TOTAL*,A_operational,754991355.97,2009-10-01
TOTAL,*TOTAL*,B_notice_short,302170644.21,2009-10-01
TOTAL,*TOTAL*,C_savings,116782387.9,2009-10-01
TOTAL,*TOTAL*,D_term_wholesale,894391416.27,2009-10-01
25054,INVESTEC BANK LTD,A_operational,38795198.0,2009-11-01
25054,INVESTEC BANK LTD,B_notice_short,21203168.0,2009-11-01
25054,INVESTEC BANK LTD,C_savings,2484525.0,2009-11-01
25054,INVESTEC BANK LTD,D_term_wholesale,78268204.0,2009-11-01
333107,CAPITEC BANK,A_operational,185200.0,2009-11-01
333107,CAPITEC BANK,B_notice_short,120335.0,2009-11-01
333107,CAPITEC BANK,C_savings,2254518.0,2009-11-01
333107,CAPITEC BANK,D_term_wholesale,3674403.0,2009-11-01
34118,ABSA BANK LTD,A_operational,165645416.0,2009-11-01
34118,ABSA BANK LTD,B_notice_short,35661522.0,2009-11-01
34118,ABSA BANK LTD,C_savings,62527367.0,2009-11-01
34118,ABSA BANK LTD,D_term_wholesale,230521276.0,2009-11-01
416053,FIRSTRAND BANK LIMITED,A_operational,181153035.73000002,2009-11-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,17796564.77,2009-11-01
416053,FIRSTRAND BANK LIMITED,C_savings,1752133.2000000002,2009-11-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,173491221.81,2009-11-01
416061,THE STANDARD BANK OF S A LTD,A_operational,153407470.0,2009-11-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,84333634.0,2009-11-01
416061,THE STANDARD BANK OF S A LTD,C_savings,38033368.0,2009-11-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,211410781.0,2009-11-01
416088,NEDBANK LTD,A_operational,170905994.0,2009-11-01
416088,NEDBANK LTD,B_notice_short,48494995.0,2009-11-01
416088,NEDBANK LTD,C_savings,8526130.0,2009-11-01
416088,NEDBANK LTD,D_term_wholesale,180121412.0,2009-11-01
TOTAL,*TOTAL*,A_operational,772617295.62,2009-11-01
TOTAL,*TOTAL*,B_notice_short,226858671.62,2009-11-01
TOTAL,*TOTAL*,C_savings,118738689.2,2009-11-01
TOTAL,*TOTAL*,D_term_wholesale,957257071.96,2009-11-01
25054,INVESTEC BANK LTD,A_operational,37049279.0,2009-12-01
25054,INVESTEC BANK LTD,B_notice_short,32583851.0,2009-12-01
25054,INVESTEC BANK LTD,C_savings,2540572.0,2009-12-01
25054,INVESTEC BANK LTD,D_term_wholesale,67661017.0,2009-12-01
333107,CAPITEC BANK,A_operational,106778.0,2009-12-01
333107,CAPITEC BANK,B_notice_short,178876.0,2009-12-01
333107,CAPITEC BANK,C_savings,2221542.0,2009-12-01
333107,CAPITEC BANK,D_term_wholesale,3653171.0,2009-12-01
34118,ABSA BANK LTD,A_operational,158632179.0,2009-12-01
34118,ABSA BANK LTD,B_notice_short,32779228.0,2009-12-01
34118,ABSA BANK LTD,C_savings,62281499.0,2009-12-01
34118,ABSA BANK LTD,D_term_wholesale,225375061.0,2009-12-01
416053,FIRSTRAND BANK LIMITED,A_operational,182002466.33,2009-12-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,34967157.45,2009-12-01
416053,FIRSTRAND BANK LIMITED,C_savings,1733212.21,2009-12-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,159535341.98,2009-12-01
416061,THE STANDARD BANK OF S A LTD,A_operational,159614221.0,2009-12-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,91142223.0,2009-12-01
416061,THE STANDARD BANK OF S A LTD,C_savings,38402764.0,2009-12-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,203495049.0,2009-12-01
416088,NEDBANK LTD,A_operational,192184683.0,2009-12-01
416088,NEDBANK LTD,B_notice_short,45265864.0,2009-12-01
416088,NEDBANK LTD,C_savings,8289679.0,2009-12-01
416088,NEDBANK LTD,D_term_wholesale,167030858.0,2009-12-01
TOTAL,*TOTAL*,A_operational,789826902.67,2009-12-01
TOTAL,*TOTAL*,B_notice_short,255605794.42000002,2009-12-01
TOTAL,*TOTAL*,C_savings,118568743.21,2009-12-01
TOTAL,*TOTAL*,D_term_wholesale,910046688.97,2009-12-01
25054,INVESTEC BANK LTD,A_operational,41027015.0,2010-01-01
25054,INVESTEC BANK LTD,B_notice_short,31288829.0,2010-01-01
25054,INVESTEC BANK LTD,C_savings,2852398.0,2010-01-01
25054,INVESTEC BANK LTD,D_term_wholesale,66589872.0,2010-01-01
333107,CAPITEC BANK,A_operational,214358.0,2010-01-01
333107,CAPITEC BANK,B_notice_short,132891.0,2010-01-01
333107,CAPITEC BANK,C_savings,2178956.0,2010-01-01
333107,CAPITEC BANK,D_term_wholesale,3855505.0,2010-01-01
34118,ABSA BANK LTD,A_operational,159252131.0,2010-01-01
34118,ABSA BANK LTD,B_notice_short,47380393.0,2010-01-01
34118,ABSA BANK LTD,C_savings,61159835.0,2010-01-01
34118,ABSA BANK LTD,D_term_wholesale,213264461.0,2010-01-01
416053,FIRSTRAND BANK LIMITED,A_operational,180947056.42,2010-01-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,38187938.9,2010-01-01
416053,FIRSTRAND BANK LIMITED,C_savings,1698037.23,2010-01-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,152508988.16,2010-01-01
416061,THE STANDARD BANK OF S A LTD,A_operational,153140027.0,2010-01-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,95763741.0,2010-01-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37256943.0,2010-01-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201091171.0,2010-01-01
416088,NEDBANK LTD,A_operational,205406972.0,2010-01-01
416088,NEDBANK LTD,B_notice_short,43560990.0,2010-01-01
416088,NEDBANK LTD,C_savings,8150738.0,2010-01-01
416088,NEDBANK LTD,D_term_wholesale,154779892.0,2010-01-01
TOTAL,*TOTAL*,A_operational,798160226.0799999,2010-01-01
TOTAL,*TOTAL*,B_notice_short,276817426.5,2010-01-01
TOTAL,*TOTAL*,C_savings,116399219.23,2010-01-01
TOTAL,*TOTAL*,D_term_wholesale,875711262.5600001,2010-01-01
25054,INVESTEC BANK LTD,A_operational,38387342.0,2010-02-01
25054,INVESTEC BANK LTD,B_notice_short,27242398.0,2010-02-01
25054,INVESTEC BANK LTD,C_savings,2671424.0,2010-02-01
25054,INVESTEC BANK LTD,D_term_wholesale,69353649.0,2010-02-01
333107,CAPITEC BANK,A_operational,298377.0,2010-02-01
333107,CAPITEC BANK,B_notice_short,247578.0,2010-02-01
333107,CAPITEC BANK,C_savings,2350319.0,2010-02-01
333107,CAPITEC BANK,D_term_wholesale,3735886.0,2010-02-01
34118,ABSA BANK LTD,A_operational,167731630.0,2010-02-01
34118,ABSA BANK LTD,B_notice_short,44066177.0,2010-02-01
34118,ABSA BANK LTD,C_savings,61383690.0,2010-02-01
34118,ABSA BANK LTD,D_term_wholesale,217924664.0,2010-02-01
416053,FIRSTRAND BANK LIMITED,A_operational,190580708.48,2010-02-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,33622985.16,2010-02-01
416053,FIRSTRAND BANK LIMITED,C_savings,1709691.96,2010-02-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,156610585.68,2010-02-01
416061,THE STANDARD BANK OF S A LTD,A_operational,154662863.0,2010-02-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,97423891.0,2010-02-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36863447.0,2010-02-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201540718.0,2010-02-01
416088,NEDBANK LTD,A_operational,203415038.0,2010-02-01
416088,NEDBANK LTD,B_notice_short,39972699.0,2010-02-01
416088,NEDBANK LTD,C_savings,8220228.0,2010-02-01
416088,NEDBANK LTD,D_term_wholesale,168532393.0,2010-02-01
TOTAL,*TOTAL*,A_operational,815019200.26,2010-02-01
TOTAL,*TOTAL*,B_notice_short,267562548.74,2010-02-01
TOTAL,*TOTAL*,C_savings,116343168.96000001,2010-02-01
TOTAL,*TOTAL*,D_term_wholesale,900000642.1,2010-02-01
25054,INVESTEC BANK LTD,A_operational,39251038.0,2010-03-01
25054,INVESTEC BANK LTD,B_notice_short,30758766.0,2010-03-01
25054,INVESTEC BANK LTD,C_savings,2742487.0,2010-03-01
25054,INVESTEC BANK LTD,D_term_wholesale,69090345.0,2010-03-01
333107,CAPITEC BANK,A_operational,89942.0,2010-03-01
333107,CAPITEC BANK,B_notice_short,169677.0,2010-03-01
333107,CAPITEC BANK,C_savings,2464768.0,2010-03-01
333107,CAPITEC BANK,D_term_wholesale,3844070.0,2010-03-01
34118,ABSA BANK LTD,A_operational,169323403.0,2010-03-01
34118,ABSA BANK LTD,B_notice_short,42537269.0,2010-03-01
34118,ABSA BANK LTD,C_savings,59875503.0,2010-03-01
34118,ABSA BANK LTD,D_term_wholesale,216442003.0,2010-03-01
416053,FIRSTRAND BANK LIMITED,A_operational,187984371.25,2010-03-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,31966851.47,2010-03-01
416053,FIRSTRAND BANK LIMITED,C_savings,1729733.85,2010-03-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,165712391.4,2010-03-01
416061,THE STANDARD BANK OF S A LTD,A_operational,166020025.0,2010-03-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,90032310.0,2010-03-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36628489.0,2010-03-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,199718195.0,2010-03-01
416088,NEDBANK LTD,A_operational,197492597.0,2010-03-01
416088,NEDBANK LTD,B_notice_short,42573733.0,2010-03-01
